"Cage","Date","Hour","Minute","HopsPerMinute","timestamp","Treatment","Sex","LightsOn","LightsOff","Phase"
15,2023-03-04,16,23,1,2023-03-04 16:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,24,2,2023-03-04 16:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,25,2,2023-03-04 16:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,26,4,2023-03-04 16:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,27,6,2023-03-04 16:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,28,1,2023-03-04 16:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,29,0,2023-03-04 16:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,30,5,2023-03-04 16:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,31,1,2023-03-04 16:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,32,0,2023-03-04 16:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,33,1,2023-03-04 16:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,34,5,2023-03-04 16:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,35,2,2023-03-04 16:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,36,0,2023-03-04 16:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,37,6,2023-03-04 16:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,38,3,2023-03-04 16:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,39,2,2023-03-04 16:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,40,8,2023-03-04 16:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,41,0,2023-03-04 16:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,42,0,2023-03-04 16:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,43,0,2023-03-04 16:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,44,0,2023-03-04 16:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,45,3,2023-03-04 16:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,46,1,2023-03-04 16:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,47,1,2023-03-04 16:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,48,10,2023-03-04 16:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,49,7,2023-03-04 16:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,50,2,2023-03-04 16:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,51,1,2023-03-04 16:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,52,0,2023-03-04 16:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,53,0,2023-03-04 16:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,54,0,2023-03-04 16:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,55,0,2023-03-04 16:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,56,2,2023-03-04 16:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,57,2,2023-03-04 16:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,58,2,2023-03-04 16:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,16,59,5,2023-03-04 16:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,0,4,2023-03-04 17:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,1,1,2023-03-04 17:01:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,2,2,2023-03-04 17:02:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,3,0,2023-03-04 17:03:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,4,5,2023-03-04 17:04:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,5,0,2023-03-04 17:05:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,6,1,2023-03-04 17:06:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,7,3,2023-03-04 17:07:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,8,0,2023-03-04 17:08:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,9,0,2023-03-04 17:09:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,10,3,2023-03-04 17:10:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,11,2,2023-03-04 17:11:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,12,0,2023-03-04 17:12:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,13,0,2023-03-04 17:13:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,14,1,2023-03-04 17:14:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,15,1,2023-03-04 17:15:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,16,1,2023-03-04 17:16:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,17,0,2023-03-04 17:17:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,18,0,2023-03-04 17:18:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,19,0,2023-03-04 17:19:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,20,4,2023-03-04 17:20:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,21,6,2023-03-04 17:21:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,22,1,2023-03-04 17:22:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,23,3,2023-03-04 17:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,24,0,2023-03-04 17:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,25,0,2023-03-04 17:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,26,0,2023-03-04 17:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,27,0,2023-03-04 17:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,28,0,2023-03-04 17:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,29,2,2023-03-04 17:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,30,0,2023-03-04 17:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,31,3,2023-03-04 17:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,32,9,2023-03-04 17:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,33,8,2023-03-04 17:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,34,7,2023-03-04 17:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,35,3,2023-03-04 17:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,36,0,2023-03-04 17:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,37,0,2023-03-04 17:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,38,0,2023-03-04 17:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,39,0,2023-03-04 17:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,40,0,2023-03-04 17:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,41,0,2023-03-04 17:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,42,0,2023-03-04 17:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,43,0,2023-03-04 17:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,44,0,2023-03-04 17:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,45,0,2023-03-04 17:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,46,0,2023-03-04 17:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,47,2,2023-03-04 17:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,48,2,2023-03-04 17:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,49,1,2023-03-04 17:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,50,0,2023-03-04 17:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,51,1,2023-03-04 17:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,52,1,2023-03-04 17:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,53,3,2023-03-04 17:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,54,0,2023-03-04 17:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,55,2,2023-03-04 17:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,56,2,2023-03-04 17:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,57,0,2023-03-04 17:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,58,0,2023-03-04 17:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,17,59,0,2023-03-04 17:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,0,0,2023-03-04 18:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,1,0,2023-03-04 18:01:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,2,0,2023-03-04 18:02:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,3,0,2023-03-04 18:03:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,4,0,2023-03-04 18:04:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,5,0,2023-03-04 18:05:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,6,0,2023-03-04 18:06:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,7,0,2023-03-04 18:07:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,8,0,2023-03-04 18:08:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,9,0,2023-03-04 18:09:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,10,0,2023-03-04 18:10:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,11,0,2023-03-04 18:11:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,12,1,2023-03-04 18:12:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,13,1,2023-03-04 18:13:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,14,3,2023-03-04 18:14:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,15,0,2023-03-04 18:15:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,16,0,2023-03-04 18:16:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,17,0,2023-03-04 18:17:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,18,0,2023-03-04 18:18:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,19,3,2023-03-04 18:19:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,20,2,2023-03-04 18:20:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,21,2,2023-03-04 18:21:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,22,1,2023-03-04 18:22:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,23,11,2023-03-04 18:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,24,15,2023-03-04 18:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,25,5,2023-03-04 18:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,26,1,2023-03-04 18:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,27,5,2023-03-04 18:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,28,3,2023-03-04 18:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,29,4,2023-03-04 18:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,30,0,2023-03-04 18:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,31,0,2023-03-04 18:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,32,0,2023-03-04 18:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,33,0,2023-03-04 18:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,34,0,2023-03-04 18:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,35,0,2023-03-04 18:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,36,0,2023-03-04 18:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,37,0,2023-03-04 18:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,38,0,2023-03-04 18:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,39,0,2023-03-04 18:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,40,0,2023-03-04 18:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,41,0,2023-03-04 18:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,42,0,2023-03-04 18:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,43,0,2023-03-04 18:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,44,0,2023-03-04 18:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,45,0,2023-03-04 18:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,46,0,2023-03-04 18:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,47,0,2023-03-04 18:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,48,0,2023-03-04 18:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,49,0,2023-03-04 18:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,50,0,2023-03-04 18:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,51,0,2023-03-04 18:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,52,1,2023-03-04 18:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,53,1,2023-03-04 18:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,54,2,2023-03-04 18:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,55,0,2023-03-04 18:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,56,0,2023-03-04 18:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,57,0,2023-03-04 18:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,58,0,2023-03-04 18:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,18,59,0,2023-03-04 18:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,0,0,2023-03-04 19:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,1,0,2023-03-04 19:01:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,2,0,2023-03-04 19:02:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,3,0,2023-03-04 19:03:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,4,0,2023-03-04 19:04:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,5,0,2023-03-04 19:05:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,6,0,2023-03-04 19:06:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,7,0,2023-03-04 19:07:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,8,0,2023-03-04 19:08:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,9,0,2023-03-04 19:09:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,10,0,2023-03-04 19:10:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,11,0,2023-03-04 19:11:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,12,0,2023-03-04 19:12:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,13,0,2023-03-04 19:13:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,14,0,2023-03-04 19:14:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,15,0,2023-03-04 19:15:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,16,2,2023-03-04 19:16:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,17,0,2023-03-04 19:17:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,18,0,2023-03-04 19:18:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,19,0,2023-03-04 19:19:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,20,0,2023-03-04 19:20:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,21,0,2023-03-04 19:21:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,22,0,2023-03-04 19:22:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,23,0,2023-03-04 19:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,24,0,2023-03-04 19:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,25,0,2023-03-04 19:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,26,0,2023-03-04 19:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,27,0,2023-03-04 19:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,28,0,2023-03-04 19:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,29,0,2023-03-04 19:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,30,0,2023-03-04 19:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,31,0,2023-03-04 19:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,32,3,2023-03-04 19:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,33,0,2023-03-04 19:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,34,0,2023-03-04 19:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,35,0,2023-03-04 19:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,36,0,2023-03-04 19:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,37,1,2023-03-04 19:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,38,2,2023-03-04 19:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,39,1,2023-03-04 19:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,40,0,2023-03-04 19:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,41,2,2023-03-04 19:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,42,6,2023-03-04 19:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,43,3,2023-03-04 19:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,44,0,2023-03-04 19:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,45,0,2023-03-04 19:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,46,0,2023-03-04 19:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,47,0,2023-03-04 19:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,48,0,2023-03-04 19:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,49,0,2023-03-04 19:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,50,0,2023-03-04 19:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,51,0,2023-03-04 19:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,52,0,2023-03-04 19:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,53,0,2023-03-04 19:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,54,0,2023-03-04 19:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,55,0,2023-03-04 19:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,56,0,2023-03-04 19:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,57,0,2023-03-04 19:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,58,0,2023-03-04 19:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,19,59,0,2023-03-04 19:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,0,0,2023-03-04 20:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,1,0,2023-03-04 20:01:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,2,0,2023-03-04 20:02:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,3,0,2023-03-04 20:03:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,4,1,2023-03-04 20:04:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,5,0,2023-03-04 20:05:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,6,0,2023-03-04 20:06:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,7,0,2023-03-04 20:07:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,8,0,2023-03-04 20:08:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,9,0,2023-03-04 20:09:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,10,0,2023-03-04 20:10:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,11,0,2023-03-04 20:11:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,12,0,2023-03-04 20:12:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,13,0,2023-03-04 20:13:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,14,0,2023-03-04 20:14:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,15,0,2023-03-04 20:15:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,16,0,2023-03-04 20:16:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,17,1,2023-03-04 20:17:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,18,0,2023-03-04 20:18:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,19,1,2023-03-04 20:19:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,20,0,2023-03-04 20:20:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,21,0,2023-03-04 20:21:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,22,0,2023-03-04 20:22:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,23,0,2023-03-04 20:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,24,0,2023-03-04 20:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,25,0,2023-03-04 20:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,26,0,2023-03-04 20:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,27,0,2023-03-04 20:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,28,0,2023-03-04 20:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,29,0,2023-03-04 20:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,30,0,2023-03-04 20:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,31,0,2023-03-04 20:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,32,0,2023-03-04 20:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,33,0,2023-03-04 20:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,34,0,2023-03-04 20:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,35,0,2023-03-04 20:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,36,0,2023-03-04 20:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,37,0,2023-03-04 20:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,38,0,2023-03-04 20:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,39,0,2023-03-04 20:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,40,0,2023-03-04 20:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,41,0,2023-03-04 20:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,42,0,2023-03-04 20:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,43,0,2023-03-04 20:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,44,0,2023-03-04 20:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,45,0,2023-03-04 20:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,46,0,2023-03-04 20:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,47,0,2023-03-04 20:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,48,0,2023-03-04 20:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,49,0,2023-03-04 20:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,50,0,2023-03-04 20:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,51,0,2023-03-04 20:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,52,0,2023-03-04 20:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,53,0,2023-03-04 20:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,54,0,2023-03-04 20:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-04,20,55,0,2023-03-04 20:55:00,"LD","F","09:00 AM","09:00 PM","day"
